video_name,p1204_3_score,p1204_3_baseline,p1204_3_rf_pred
"cutting_orange_tuil_8s_6635kbps_720p_59.94fps_hevc.mp4",3.85024070409803,3.7639981826924265,3.9364832255036335
"cutting_orange_tuil_8s_6635kbps_720p_59.94fps_vp9.mp4",3.7378318748573824,3.6492778698005073,3.8263858799142576
"cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4",2.596590356482171,2.7235787946513588,2.4696019183129834
"cutting_orange_tuil_8s_871kbps_1080p_59.94fps_hevc.mp4",2.7586327742791226,2.8015048735892,2.715760674969045
"cutting_orange_tuil_8s_871kbps_1080p_59.94fps_vp9.mp4",2.9456318112796525,3.0068997216816022,2.8843639008777027
"cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264.mp4",1.1670591324253747,1.2361694611393623,1.097948803711387
"cutting_orange_tuil_8s_97kbps_360p_59.94fps_hevc.mp4",1.0652110067230731,1.1304220134461462,1
"cutting_orange_tuil_8s_97kbps_360p_59.94fps_vp9.mp4",1.1789159702990033,1.2922447798852892,1.0655871607127176
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_360p_24.0fps_hevc.mp4",1.3955406992494095,1.4617880335504536,1.3292933649483654
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_480p_15.0fps_hevc.mp4",1.4575833297146308,1.3930775546494094,1.5220891047798524
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_480p_24.0fps_hevc.mp4",1.4622524923690348,1.4115582653637608,1.512946719374309
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_720p_24.0fps_hevc.mp4",1.2551954519000723,1.1831527407330253,1.3272381630671193
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000kbps_2160p_60.0fps_hevc.mp4",3.0778241047399417,2.9579224298412843,3.1977257796385987
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_1080p_24.0fps_hevc.mp4",1.482897141697678,1.3905609620405053,1.5752333213548506
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_480p_24.0fps_hevc.mp4",2.0067215129188583,1.864020719629214,2.1494223062085025
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_720p_24.0fps_hevc.mp4",1.876177259513478,1.7334764662238338,2.0188780528031223
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_720p_30.0fps_hevc.mp4",1.8298709820214007,1.6978493744413976,1.9618925896014037
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_200kbps_360p_15.0fps_hevc.mp4",1.0497938665085609,1.0995877330171218,1
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_1080p_24.0fps_hevc.mp4",2.2757206928903138,2.1940750999220704,2.357366285858557
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_1080p_30.0fps_hevc.mp4",2.2145082598996426,2.141725538538818,2.2872909812604676
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_1440p_30.0fps_hevc.mp4",1.9159438010296537,1.8328113863876154,1.9990762156716921
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_720p_30.0fps_hevc.mp4",2.4047143247189178,2.3418223393971633,2.467606310040672
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500kbps_360p_15.0fps_hevc.mp4",1.1001380718349292,1.1408539477684396,1.0594221959014187
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500kbps_360p_24.0fps_hevc.mp4",1.1217398019944977,1.1556103255434818,1.0878692784455137
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500kbps_480p_15.0fps_hevc.mp4",1.1624017555892094,1.0919864039505394,1.2328171072278793
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_1080p_30.0fps_hevc.mp4",2.68101323292256,2.602594670660311,2.759431795184809
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_1440p_30.0fps_hevc.mp4",2.4946747515565906,2.410943115794349,2.5784063873188323
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_1440p_60.0fps_hevc.mp4",2.273608307415648,2.173994529578759,2.3732220852525368
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_2160p_30.0fps_hevc.mp4",1.7675859894458315,1.7007554667320002,1.8344165121596625
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000kbps_1440p_60.0fps_hevc.mp4",2.6638387923826903,2.5685926213889605,2.7590849633764205
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000kbps_2160p_30.0fps_hevc.mp4",2.354465439269393,2.2592218839705756,2.4497089945682107
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000kbps_2160p_60.0fps_hevc.mp4",1.8546288474660189,1.7467203740818111,1.9625373208502266
"monkeys_harmonic_0_cropped_8s_1000kbps_360p_24.0fps_hevc.mp4",2.0161757505965063,2.149626321549958,1.8827251796430546
"monkeys_harmonic_0_cropped_8s_1000kbps_480p_15.0fps_hevc.mp4",2.2000469594448666,2.098240503780735,2.301853415108998
"monkeys_harmonic_0_cropped_8s_1000kbps_480p_24.0fps_hevc.mp4",2.2406446671359332,2.227036352162227,2.2542529821096395
"monkeys_harmonic_0_cropped_8s_1000kbps_720p_24.0fps_hevc.mp4",2.3753563783541845,2.2128934956218265,2.537819261086542
"monkeys_harmonic_0_cropped_8s_15000kbps_2160p_59.94fps_hevc.mp4",4.257188494891581,4.291190404672916,4.223186585110247
"monkeys_harmonic_0_cropped_8s_2000kbps_1080p_24.0fps_hevc.mp4",2.833751674557428,2.7284108566368586,2.9390924924779975
"monkeys_harmonic_0_cropped_8s_2000kbps_480p_24.0fps_hevc.mp4",2.663206692677919,2.5686455865211255,2.757767798834713
"monkeys_harmonic_0_cropped_8s_2000kbps_720p_24.0fps_hevc.mp4",2.804612558893886,2.6992848220868533,2.9099402957009186
"monkeys_harmonic_0_cropped_8s_2000kbps_720p_30.0fps_hevc.mp4",2.8685465226371827,2.7584090963118966,2.9786839489624692
"monkeys_harmonic_0_cropped_8s_200kbps_360p_15.0fps_hevc.mp4",1.159793223737937,1.2145673214574335,1.1050191260184403
"monkeys_harmonic_0_cropped_8s_4000kbps_1080p_24.0fps_hevc.mp4",3.3738927994209362,3.235079746887642,3.5127058519542302
"monkeys_harmonic_0_cropped_8s_4000kbps_1080p_30.0fps_hevc.mp4",3.424088077815644,3.2999457044523,3.548230451178988
"monkeys_harmonic_0_cropped_8s_4000kbps_1440p_30.0fps_hevc.mp4",3.496370119217165,3.352235203922311,3.6405050345120182
"monkeys_harmonic_0_cropped_8s_4000kbps_720p_30.0fps_hevc.mp4",3.245114450960925,3.1262787018225624,3.363950200099288
"monkeys_harmonic_0_cropped_8s_500kbps_360p_15.0fps_hevc.mp4",1.600008449688839,1.6958962363821208,1.504120662995557
"monkeys_harmonic_0_cropped_8s_500kbps_360p_24.0fps_hevc.mp4",1.6911350093668593,1.8018444351269043,1.5804255836068146
"monkeys_harmonic_0_cropped_8s_500kbps_480p_15.0fps_hevc.mp4",1.7120900639051997,1.6913385883585574,1.7328415394518422
"monkeys_harmonic_0_cropped_8s_6000kbps_1080p_30.0fps_hevc.mp4",3.680326910242406,3.5247472779420272,3.835906542542784
"monkeys_harmonic_0_cropped_8s_6000kbps_1440p_30.0fps_hevc.mp4",3.827330297862831,3.6470703031167746,4.007590292608888
"monkeys_harmonic_0_cropped_8s_6000kbps_1440p_59.94fps_hevc.mp4",3.825944654699528,3.6704149996346263,3.98147430976443
"monkeys_harmonic_0_cropped_8s_6000kbps_2160p_30.0fps_hevc.mp4",3.7791744628647237,3.6208191345397474,3.9375297911897
"monkeys_harmonic_0_cropped_8s_8000kbps_1440p_59.94fps_hevc.mp4",4.062037923420638,3.8912387705077878,4.232837076333487
"monkeys_harmonic_0_cropped_8s_8000kbps_2160p_30.0fps_hevc.mp4",4.01921736352941,3.850418540403107,4.188016186655714
"monkeys_harmonic_0_cropped_8s_8000kbps_2160p_59.94fps_hevc.mp4",3.986139791921243,3.8234529785123565,4.14882660533013
"surfing_sony_8bit_15000kbps_1080p_59.94fps_h264.mp4",3.838665365827431,3.73919043424387,3.9381402974109916
"surfing_sony_8bit_15000kbps_1080p_59.94fps_hevc.mp4",4.000125038607418,3.866823630626538,4.133426446588299
"surfing_sony_8bit_15000kbps_1080p_59.94fps_vp9.mkv",4.087507548341497,3.966038560122673,4.208976536560321
"surfing_sony_8bit_15000kbps_2160p_59.94fps_h264.mp4",3.816573601723631,3.7424931321997934,3.890654071247468
"surfing_sony_8bit_15000kbps_2160p_59.94fps_hevc.mp4",4.205183219962146,4.100596774265728,4.309769665658564
"surfing_sony_8bit_15000kbps_2160p_59.94fps_vp9.mkv",4.182093528929887,4.203079847444348,4.161107210415426
"surfing_sony_8bit_2000kbps_1080p_59.94fps_h264.mp4",2.3705481457551825,2.4056216735636156,2.335474617946749
"surfing_sony_8bit_2000kbps_1080p_59.94fps_hevc.mp4",3.063403137177986,2.955531022231024,3.171275252124948
"surfing_sony_8bit_2000kbps_1080p_59.94fps_vp9.mkv",2.9211786199424097,2.9522855206360816,2.8900717192487373
"surfing_sony_8bit_2000kbps_720p_59.94fps_h264.mp4",2.6813104173139743,2.6220246539672485,2.7405961806607
"surfing_sony_8bit_2000kbps_720p_59.94fps_hevc.mp4",2.9692807067469755,2.8459787348139995,3.0925826786799515
"surfing_sony_8bit_2000kbps_720p_59.94fps_vp9.mkv",3.0389772253663287,3.0132613932113395,3.064693057521318
"surfing_sony_8bit_200kbps_360p_59.94fps_h264.mp4",1.281018847581549,1.4317216667466885,1.1303160284164095
"surfing_sony_8bit_200kbps_360p_59.94fps_hevc.mp4",1.438304058533458,1.4284205087109327,1.4481876083559835
"surfing_sony_8bit_200kbps_360p_59.94fps_vp9.mkv",1.4491812814692417,1.540990410900446,1.3573721520380375
"surfing_sony_8bit_40000kbps_2160p_59.94fps_h264.mp4",4.19016152052602,4.32546304569966,4.054859995352381
"surfing_sony_8bit_40000kbps_2160p_59.94fps_hevc.mp4",4.512139960579146,4.515873147259944,4.508406773898349
"surfing_sony_8bit_40000kbps_2160p_59.94fps_vp9.mkv",4.426850596466557,4.554759898183617,4.298941294749497
"surfing_sony_8bit_7500kbps_1080p_59.94fps_h264.mp4",3.497903738000616,3.4055307964437826,3.59027667955745
"surfing_sony_8bit_7500kbps_1080p_59.94fps_hevc.mp4",3.741318001798064,3.6253993869884655,3.8572366166076626
"surfing_sony_8bit_7500kbps_1080p_59.94fps_vp9.mkv",3.827995429055061,3.769141560659836,3.8868492974502855
"surfing_sony_8bit_7500kbps_2160p_59.94fps_h264.mp4",3.2093007669291342,3.072880246221244,3.3457212876370246
"surfing_sony_8bit_7500kbps_2160p_59.94fps_hevc.mp4",3.798129705904683,3.678453281384853,3.917806130424513
"surfing_sony_8bit_7500kbps_2160p_59.94fps_vp9.mkv",3.6326327786227623,3.6999226216152112,3.5653429356303135
"surfing_sony_8bit_750kbps_360p_59.94fps_h264.mp4",2.0050907521287447,2.0925396507840075,1.9176418534734818
"surfing_sony_8bit_750kbps_360p_59.94fps_hevc.mp4",2.1832273458774014,2.219545030182527,2.146909661572276
"surfing_sony_8bit_750kbps_360p_59.94fps_vp9.mkv",2.1394926949534625,2.3783801999504695,1.9006051899564553
"surfing_sony_8bit_750kbps_720p_59.94fps_h264.mp4",1.8539335503161976,1.9117985556307295,1.7960685450016654
"surfing_sony_8bit_750kbps_720p_59.94fps_hevc.mp4",2.1587523437199474,2.11904481359122,2.1984598738486754
"surfing_sony_8bit_750kbps_720p_59.94fps_vp9.mkv",2.210176027642419,2.227479089423425,2.1928729658614134
"test_video_h264.mkv",4.086734715316158,4.16292374098929,4.010545689643026
"vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4",4.062724066434738,4.101478421395681,4.023969711473795
"vegetables_tuil_15000kbps_1080p_59.94fps_hevc.mp4",4.2340229733881465,4.161320011534963,4.30672593524133
"vegetables_tuil_15000kbps_1080p_59.94fps_vp9.mkv",4.15256400796059,4.149900505813778,4.155227510107403
"vegetables_tuil_15000kbps_2160p_59.94fps_h264.mp4",4.3879570363395,4.546248137416506,4.229665935262495
"vegetables_tuil_15000kbps_2160p_59.94fps_hevc.mp4",4.590234470046174,4.691036957443473,4.489431982648875
"vegetables_tuil_15000kbps_2160p_59.94fps_vp9.mkv",4.526760924339447,4.701167925448891,4.352353923230004
"vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4",3.637892330871794,3.7040723089559893,3.5717123527875985
"vegetables_tuil_2000kbps_1080p_59.94fps_hevc.mp4",3.9675642584398014,3.9497739725280603,3.9853545443515426
"vegetables_tuil_2000kbps_1080p_59.94fps_vp9.mkv",3.9541464405982154,3.9426986775077024,3.965594203688729
"vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4",3.4470077014114455,3.427986307947649,3.4660290948752417
"vegetables_tuil_2000kbps_720p_59.94fps_hevc.mp4",3.6764668976467183,3.5795573949095494,3.7733764003838877
"vegetables_tuil_2000kbps_720p_59.94fps_vp9.mkv",3.671390341342851,3.5867204100449634,3.7560602726407386
"vegetables_tuil_200kbps_360p_59.94fps_h264.mp4",1.8251876364285406,1.9809118774238836,1.6694633954331979
"vegetables_tuil_200kbps_360p_59.94fps_hevc.mp4",2.112574363682401,2.218576578388591,2.006572148976211
"vegetables_tuil_200kbps_360p_59.94fps_vp9.mkv",2.0953471941398014,2.295983311221971,1.8947110770576314
"vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4",4.558847784899399,4.669859548616264,4.447836021182533
"vegetables_tuil_40000kbps_2160p_59.94fps_hevc.mp4",4.688062703764967,4.7571252304339735,4.61900017709596
"vegetables_tuil_40000kbps_2160p_59.94fps_vp9.mkv",4.6150279019645755,4.765442234956009,4.464613568973143
"vegetables_tuil_7500kbps_1080p_59.94fps_h264.mp4",3.942816762058067,4.028444826220901,3.8571886978952334
"vegetables_tuil_7500kbps_1080p_59.94fps_hevc.mp4",4.207275281948136,4.12594177711656,4.2886087867797125
"vegetables_tuil_7500kbps_1080p_59.94fps_vp9.mkv",4.09001840445675,4.130054167078013,4.049982641835487
"vegetables_tuil_7500kbps_2160p_59.94fps_h264.mp4",4.270937080389388,4.397093782938353,4.144780377840423
"vegetables_tuil_7500kbps_2160p_59.94fps_hevc.mp4",4.461645472637587,4.608590437544374,4.314700507730799
"vegetables_tuil_7500kbps_2160p_59.94fps_vp9.mkv",4.495713513404431,4.6072311972194795,4.384195829589383
"vegetables_tuil_750kbps_360p_59.94fps_h264.mp4",2.53080075907489,2.600018731497686,2.461582786652095
"vegetables_tuil_750kbps_360p_59.94fps_hevc.mp4",2.678211431454515,2.7151081513277298,2.6413147115813005
"vegetables_tuil_750kbps_360p_59.94fps_vp9.mkv",2.5040695690559662,2.726122508601717,2.282016629510215
"vegetables_tuil_750kbps_720p_59.94fps_h264.mp4",2.8154472125159806,2.9723064655073053,2.658587959524656
"vegetables_tuil_750kbps_720p_59.94fps_hevc.mp4",3.1331101546010514,3.304114073225251,2.962106235976852
"vegetables_tuil_750kbps_720p_59.94fps_vp9.mkv",3.176647568699403,3.3367724168651685,3.0165227205336382
"venice_harmonic_2_cropped_8s_1000kbps_360p_24.0fps_hevc.mp4",2.2031790837928735,2.187257439475254,2.2191007281104933
"venice_harmonic_2_cropped_8s_1000kbps_480p_15.0fps_hevc.mp4",2.2818906646344095,2.1923484355206835,2.3714328937481355
"venice_harmonic_2_cropped_8s_1000kbps_480p_24.0fps_hevc.mp4",2.392050885249991,2.3196445007178266,2.464457269782155
"venice_harmonic_2_cropped_8s_1000kbps_720p_24.0fps_hevc.mp4",2.50740914144317,2.4325901950315822,2.5822280878547583
"venice_harmonic_2_cropped_8s_15000kbps_2160p_59.94fps_hevc.mp4",4.486870542319851,4.606531571312297,4.367209513327404
"venice_harmonic_2_cropped_8s_2000kbps_1080p_24.0fps_hevc.mp4",3.186974546283504,3.0762535262181725,3.297695566348835
"venice_harmonic_2_cropped_8s_2000kbps_480p_24.0fps_hevc.mp4",2.749067705028522,2.6437399682214893,2.8543954418355546
"venice_harmonic_2_cropped_8s_2000kbps_720p_24.0fps_hevc.mp4",3.019929065661753,2.908346458841385,3.1315116724821204
"venice_harmonic_2_cropped_8s_2000kbps_720p_30.0fps_hevc.mp4",3.0816545258077843,2.9715170994824978,3.1917919521330704
"venice_harmonic_2_cropped_8s_200kbps_360p_15.0fps_hevc.mp4",1.202717756148254,1.2571756907789806,1.1482598215175275
"venice_harmonic_2_cropped_8s_4000kbps_1080p_24.0fps_hevc.mp4",3.6735961676129643,3.5344424230126843,3.812749912213244
"venice_harmonic_2_cropped_8s_4000kbps_1080p_30.0fps_hevc.mp4",3.740247757830507,3.5974010669194647,3.8830944487415486
"venice_harmonic_2_cropped_8s_4000kbps_1440p_30.0fps_hevc.mp4",3.9231174910828157,3.7583740622216006,4.087860919944031
"venice_harmonic_2_cropped_8s_4000kbps_720p_30.0fps_hevc.mp4",3.4074388869758447,3.2985172445428597,3.5163605294088303
"venice_harmonic_2_cropped_8s_500kbps_360p_15.0fps_hevc.mp4",1.6568986186750587,1.7405489037802766,1.573248333569841
"venice_harmonic_2_cropped_8s_500kbps_360p_24.0fps_hevc.mp4",1.7667842786409256,1.8504840183883289,1.6830845388935223
"venice_harmonic_2_cropped_8s_500kbps_480p_15.0fps_hevc.mp4",1.899304707287638,1.786076874062982,2.012532540512294
"venice_harmonic_2_cropped_8s_6000kbps_1080p_30.0fps_hevc.mp4",3.878983062012372,3.7827800056647805,3.975186118359963
"venice_harmonic_2_cropped_8s_6000kbps_1440p_30.0fps_hevc.mp4",4.175540307610455,3.9872935987310436,4.363787016489867
"venice_harmonic_2_cropped_8s_6000kbps_1440p_59.94fps_hevc.mp4",4.196441609649511,4.059415371873024,4.3334678474259976
"venice_harmonic_2_cropped_8s_6000kbps_2160p_30.0fps_hevc.mp4",4.249408791929913,4.089558430747486,4.40925915311234
"venice_harmonic_2_cropped_8s_8000kbps_1440p_59.94fps_hevc.mp4",4.297856537955684,4.2220567405847795,4.373656335326588
"venice_harmonic_2_cropped_8s_8000kbps_2160p_30.0fps_hevc.mp4",4.241816889053272,4.250651658278125,4.232982119828419
"venice_harmonic_2_cropped_8s_8000kbps_2160p_59.94fps_hevc.mp4",4.268719989625923,4.2861011954867205,4.251338783765126
"water_netflix_15000kbps_1080p_59.94fps_h264.mp4",3.278303559133553,3.218162539710546,3.3384445785565604
"water_netflix_15000kbps_1080p_59.94fps_hevc.mp4",3.6054918685086736,3.5018679987735695,3.709115738243778
"water_netflix_15000kbps_1080p_59.94fps_vp9.mkv",3.814680121883069,3.7151831785015,3.9141770652646386
"water_netflix_15000kbps_2160p_59.94fps_h264.mp4",3.1457147332013617,2.8941778993430347,3.3972515670596892
"water_netflix_15000kbps_2160p_59.94fps_hevc.mp4",3.3748162975645304,3.349116091116491,3.4005165040125704
"water_netflix_15000kbps_2160p_59.94fps_vp9.mkv",3.8037452518219377,3.756093691163266,3.8513968124806097
"water_netflix_2000kbps_1080p_59.94fps_h264.mp4",1.1987313830980135,1.3324936170546096,1.0649691491414175
"water_netflix_2000kbps_1080p_59.94fps_hevc.mp4",1.0983543176193882,1.0571428571428572,1.139565778095919
"water_netflix_2000kbps_1080p_59.94fps_vp9.mkv",2.337811322151783,2.322306535314296,2.35331610898927
"water_netflix_2000kbps_720p_59.94fps_h264.mp4",1.6562524305776896,1.7731311433204424,1.5393737178349367
"water_netflix_2000kbps_720p_59.94fps_hevc.mp4",1.8760265594251306,1.9079919088196517,1.8440612100306097
"water_netflix_2000kbps_720p_59.94fps_vp9.mkv",2.3607667239271626,2.3066567120383183,2.4148767358160073
"water_netflix_200kbps_360p_59.94fps_h264.mp4",1.5730715011763707,1.5920053747851646,1.554137627567577
"water_netflix_200kbps_360p_59.94fps_hevc.mp4",2.6394630046645258,2.8115676344895055,2.467358374839546
"water_netflix_200kbps_360p_59.94fps_vp9.mkv",1.2380327659336476,1.2360461022639382,1.240019429603357
"water_netflix_40000kbps_2160p_59.94fps_h264.mp4",3.964786805485822,3.8601148392333138,4.06945877173833
"water_netflix_40000kbps_2160p_59.94fps_hevc.mp4",4.160360296566633,4.22127760130528,4.099442991827987
"water_netflix_40000kbps_2160p_59.94fps_vp9.mkv",4.243344413520642,4.388567559584006,4.0981212674572784
"water_netflix_7500kbps_1080p_59.94fps_h264.mp4",2.8825057748131044,2.7218900926834646,3.043121456942744
"water_netflix_7500kbps_1080p_59.94fps_hevc.mp4",3.077054705796745,2.987798660262982,3.1663107513305087
"water_netflix_7500kbps_1080p_59.94fps_vp9.mkv",3.439598236126013,3.3417650742873715,3.5374313979646548
"water_netflix_7500kbps_2160p_59.94fps_h264.mp4",2.031598363919289,1.83558850816192,2.2276082196766587
"water_netflix_7500kbps_2160p_59.94fps_hevc.mp4",2.0051256338971495,1.907013617848066,2.103237649946233
"water_netflix_7500kbps_2160p_59.94fps_vp9.mkv",3.2692372618023313,3.1741660414378394,3.3643084821668237
"water_netflix_750kbps_360p_59.94fps_h264.mp4",1.2980068623525078,1.3807868085229842,1.2152269161820315
"water_netflix_750kbps_360p_59.94fps_hevc.mp4",1.5860394695806317,1.6284529921002209,1.5436259470610423
"water_netflix_750kbps_360p_59.94fps_vp9.mkv",1.6103439285982528,1.7317611321771234,1.4889267250193825
"water_netflix_750kbps_720p_59.94fps_h264.mp4",1.1461627918640254,1.0571428571428572,1.2351827265851936
"water_netflix_750kbps_720p_59.94fps_hevc.mp4",1.561207082790734,1.6650158529064973,1.4573983126749708
"water_netflix_750kbps_720p_59.94fps_vp9.mkv",1.7434517211419123,1.776138281892194,1.7107651603916305
"water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4",3.522745544587237,3.3472372131503976,3.698253876024077
"water_netflix_8s_10244kbps_1080p_59.94fps_hevc.mp4",3.329172657380094,3.2581286622232506,3.4002166525369377
"water_netflix_8s_10244kbps_1080p_59.94fps_vp9.mp4",3.498365306168078,3.418440299590755,3.5782903127454015
"water_netflix_8s_1138kbps_360p_59.94fps_h264.mp4",1.8092882352611788,1.9728167849555396,1.645759685566818
"water_netflix_8s_1138kbps_360p_59.94fps_hevc.mp4",1.7724507118720338,1.844815607569873,1.7000858161741945
"water_netflix_8s_1138kbps_360p_59.94fps_vp9.mp4",1.8790691496827772,1.9975507188490136,1.7605875805165407
"water_netflix_8s_14930kbps_1080p_59.94fps_h264.mp4",3.773717217700086,3.5996113962813934,3.947823039118778
"water_netflix_8s_14930kbps_1080p_59.94fps_hevc.mp4",3.6030419303169228,3.5072266400394674,3.698857220594378
"water_netflix_8s_14930kbps_1080p_59.94fps_vp9.mp4",3.7781105301406828,3.6659930836614087,3.890227976619957
"water_netflix_8s_1659kbps_360p_59.94fps_h264.mp4",2.0443364928479917,2.173915362440339,1.9147576232556445
"water_netflix_8s_1659kbps_360p_59.94fps_hevc.mp4",1.988119481861879,2.0449323979489247,1.9313065657748334
"water_netflix_8s_1659kbps_360p_59.94fps_vp9.mp4",2.0673887093733665,2.177881825491913,1.9568955932548202
"water_netflix_8s_22229kbps_2160p_59.94fps_h264.mp4",3.7446980569509924,3.6937451676964685,3.7956509462055164
"water_netflix_8s_22229kbps_2160p_59.94fps_hevc.mp4",3.977577376536609,3.7887621578087916,4.166392595264427
"water_netflix_8s_22229kbps_2160p_59.94fps_vp9.mp4",4.06239389130769,4.003311023424171,4.121476759191209
"water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4",2.152286857495697,2.349855032061777,1.9547186829296164
"water_netflix_8s_2470kbps_720p_59.94fps_hevc.mp4",2.2573072483234147,2.2429037459891727,2.2717107506576566
"water_netflix_8s_2470kbps_720p_59.94fps_vp9.mp4",2.4730202386376066,2.4585719555753456,2.487468521699868
"water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4",1.0582204452311015,1.1086617558057443,1.0077791346564586
"water_netflix_8s_3484kbps_2160p_59.94fps_hevc.mp4",1.1723419022862909,1.0571428571428572,1.2875409474297244
"water_netflix_8s_3484kbps_2160p_59.94fps_vp9.mp4",2.8763418270065957,2.944095923719252,2.8085877302939393
"water_netflix_8s_387kbps_720p_59.94fps_h264.mp4",1.6141168972009732,1.6650158529064973,1.5632179414954488
"water_netflix_8s_387kbps_720p_59.94fps_hevc.mp4",1.6390982744182463,1.6650158529064973,1.6131806959299952
"water_netflix_8s_387kbps_720p_59.94fps_vp9.mp4",1.7903574223827885,1.8107389335345927,1.7699759112309843
"water_netflix_8s_40974kbps_2160p_59.94fps_h264.mp4",3.963615989092904,4.225561231111815,3.701670747073993
"water_netflix_8s_40974kbps_2160p_59.94fps_hevc.mp4",4.196846570781384,4.23111478816568,4.162578353397088
"water_netflix_8s_40974kbps_2160p_59.94fps_vp9.mp4",4.063694285441701,4.352298612173994,3.775089958709408
"water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4",2.592446745956921,2.821329711662613,2.3635637802512286
"water_netflix_8s_4553kbps_720p_59.94fps_hevc.mp4",2.7601753753105016,2.688239391852418,2.8321113587685853
"water_netflix_8s_4553kbps_720p_59.94fps_vp9.mp4",2.95017312600013,2.8662640593888424,3.0340821926114176
"water_netflix_8s_5557kbps_1080p_59.94fps_h264.mp4",2.803350387962678,2.872894847823013,2.7338059281023432
"water_netflix_8s_5557kbps_1080p_59.94fps_hevc.mp4",2.843146399909357,2.7760907873100655,2.9102020125086487
"water_netflix_8s_5557kbps_1080p_59.94fps_vp9.mp4",3.0078529303419366,2.9955781143627425,3.020127746321131
"water_netflix_8s_59720kbps_2160p_59.94fps_h264.mp4",4.253293776441153,4.454763127529219,4.051824425353088
"water_netflix_8s_59720kbps_2160p_59.94fps_hevc.mp4",4.4179805428874115,4.4350153849298835,4.40094570084494
"water_netflix_8s_59720kbps_2160p_59.94fps_vp9.mp4",4.184944663349455,4.493691499412258,3.8761978272866524
"water_netflix_8s_617kbps_360p_59.94fps_h264.mp4",1.4921961870550444,1.6129821521743657,1.3714102219357232
"water_netflix_8s_617kbps_360p_59.94fps_hevc.mp4",1.4717819853565974,1.5342704434383947,1.4092935272748002
"water_netflix_8s_617kbps_360p_59.94fps_vp9.mp4",1.550224215415695,1.6913099453911562,1.4091384854402342
"water_netflix_8s_6635kbps_720p_59.94fps_h264.mp4",3.139794379480077,3.0494084535295456,3.2301803054306086
"water_netflix_8s_6635kbps_720p_59.94fps_hevc.mp4",3.010301422496408,2.9226367064168075,3.097966138576009
"water_netflix_8s_6635kbps_720p_59.94fps_vp9.mp4",3.163157526392899,3.0607773900264257,3.265537662759372
"water_netflix_8s_871kbps_1080p_59.94fps_h264.mp4",1.2868027569999256,1.2845016095545805,1.2891039044452708
"water_netflix_8s_871kbps_1080p_59.94fps_hevc.mp4",1.2668259025582027,1.2845016095545805,1.2491501955618247
"water_netflix_8s_871kbps_1080p_59.94fps_vp9.mp4",2.0753220982589125,2.2399266737297268,1.9107175227880984
"water_netflix_8s_97kbps_360p_59.94fps_h264.mp4",1.4611985911220162,1.5770438359109002,1.3453533463331324
"water_netflix_8s_97kbps_360p_59.94fps_hevc.mp4",2.248470380746776,2.4513078864042965,2.0456328750892556
"water_netflix_8s_97kbps_360p_59.94fps_vp9.mp4",1.1887231654501504,1.2229380030914319,1.1545083278088693
